ts,bot_variant,exchange,trading_pair,state,regime,mid,equity_quote,base_pct,target_base_pct,spread_pct,spread_floor_pct,net_edge_pct,skew,adverse_drift_30s,soft_pause_edge,base_balance,quote_balance,market_spread_pct,market_spread_bps,best_bid_size,best_ask_size,turnover_today_x,cancel_per_min,orders_active,fills_count_today,fees_paid_today_quote,daily_loss_pct,drawdown_pct,risk_reasons,fee_source,maker_fee_pct,taker_fee_pct,realized_pnl_today_quote,position_base,avg_entry_price,funding_rate,funding_cost_today_quote,margin_ratio,position_drift_pct,ws_reconnect_count,order_book_stale,_tick_duration_ms,_indicator_duration_ms,_connector_io_duration_ms
2026-02-24T13:38:00.459894+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,down,62817.2050000000,7856.344100000000026152915250,0.1599145969179226788157970766,0.35,0.007250175025659103946570007083,0.007236709962717079767325625739,0.001185273799561774658812829479,0.0030,0.0002147962107018669198151733540,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.591920557433270073063581864E-7,0.001591920557433270073063581864,0.36247,1.000251,1.666744455848490642920003148,0,314,1800,13.094517971913000000000,0.004050684145758151091510472808,0.004285036931536580914605205918,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03623970000000000041633363423,63225.73823726328207487876798,0,0,1,0.4473550412273139192959040690,0,False,2.1030250063631684,0.042405008571222425,0.20462198881432414
2026-02-24T13:39:00.657290+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62909.0450000000,7858.180900000000026191151331,0.1601109615585459507553027835,0.50,0.007236709962717079767325625739,0.007236709962717079767325625739,0.001329347298863406034222488973,0.0030,0.00006533668622342587270776132270,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.589596535760477686475768310E-7,0.001589596535760477686475768310,0.224123,0.028041,1.666354864891567965348856701,0,318,1800,13.094517971913000000000,0.003817832875488424558011695338,0.004052240452552907880202348672,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03623970000000000041633363423,63225.73823726328207487876798,0,0,1,0.4473550412273139192959040690,0,True,2.093714982038364,0.04320201696828008,0.2531140053179115
2026-02-24T13:40:00.853074+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62954.0150000000,7859.080300000000026209873855,0.1602070791922052281373008135,0.50,0.006185227632149045939293904644,0.006185227632149045939293904644,0.0003300674435287528735478118708,0.0030,0.0006440236093308655021697499872,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.588461037790838280926164916E-7,0.001588461037790838280926164916,0.440412,0.105954,1.666164165788330214202041859,0,326,1800,13.094517971913000000000,0.003703815871742457634977722906,0.003938250277684704740425601115,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03623970000000000041633363423,63225.73823726328207487876798,0,0,1,0.4481190517581547257133190014,0,False,2.091783011564985,0.042009021854028106,0.2109489869326353
2026-02-24T13:41:00.075073+00:00,a,bitget_paper_trade,BTC-USDT,running,up,63031.0150000000,7860.620300000000026241931544,0.1603716057879045527785473677,0.60,0.006185227632149045939293904644,0.006185227632149045939293904644,0.0006100107345829530435359327573,0.0030,0.0003640803182766653321816291007,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.586520540721103729648015346E-7,0.001586520540721103729648015346,0.006793,0.20187,1.665837742081626809564278281,0,334,1800,13.094517971913000000000,0.003508589959168753986465028489,0.003743070302927052043898815423,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03623970000000000041633363423,63225.73823726328207487876798,0,0,1,0.4481190517581547257133190014,0,False,1.990568998735398,0.040690996684134007,0.1953579776454717
2026-02-24T13:42:00.263384+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,up,63052.2450000000,7861.044900000000026250770307,0.1604169567839512050159771535,0.60,0.005367986847913340244652661402,0.005367986847913340244652661402,0.0004293913851364539136915929293,0.0030,0.0002178033540288821841694716317,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.585986351477255092185853176E-7,0.001585986351477255092185853176,0.005178,0.570498,1.665747764894842409089005208,0,338,1800,13.094517971913000000000,0.003454763386130575694803671292,0.003689256395601013514713573059,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03623970000000000041633363423,63225.73823726328207487876798,0,0,1,0.4481190517581547257133190014,0,False,2.0544410217553377,0.04160599200986326,0.23293800768442452
2026-02-24T13:43:00.530614+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,up,63052.5950000000,7861.051900000000026250916024,0.1604177044041650484510608990,0.60,0.005367986847913340244652661402,0.005367986847913340244652661402,0.0003756016402000312437293236643,0.0030,0.0002715930989653048541317408967,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.585977547791649177960082373E-7,0.001585977547791649177960082373,0.110891,1.078378,1.665746281602974782073711311,0,338,1800,13.094517971913000000000,0.003453875995618877041855886288,0.003688369213897569638820269459,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03623970000000000041633363423,63225.73823726328207487876798,0,0,1,0.4481190517581547257133190014,0,True,2.24734001676552,0.04190500476397574,0.20602199947461486
2026-02-24T13:44:00.723746+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62975.4050000000,7859.508100000000026218779231,0.1602527898660731734619812546,0.50,0.005603050462238091983353332530,0.005603050462238091983353332530,0.0004483344740588385446550127352,0.0030,0.0002928857108363982486863202768,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587921506816827934651631061E-7,0.001587921506816827934651631061,0.254063,0.154831,1.667873186324599621733375546,0,342,1802,13.108662817691000000000,0.003649583634470359959111664054,0.003884030801579949010831991453,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03646410000000000041633363423,63224.55872419585738875977081,0,0,1,0.4481190517581547257133190014,0,True,2.261615009047091,0.04210200859233737,0.20881000091321766
2026-02-24T13:45:00.924657+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62937.0550000000,7858.741100000000026202812836,0.1601708319415179642456838927,0.50,0.005603050462238091983353332530,0.005603050462238091983353332530,0.0004546667296109583723493545232,0.0030,0.0002865534552842784209919784888,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.588889089265457368477123691E-7,0.001588889089265457368477123691,0.282506,1.015115,1.674833769310710586472258796,0,350,1809,13.162084978550000000000,0.003746816280537912360676103485,0.003981240568228727983712539980,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03731260000000000041633363423,63218.55868081962027336538270,0,0,1,0.4639880362129682682746893715,0,True,2.387790009379387,0.06650498835369945,0.3203249943908304
2026-02-24T13:46:00.159784+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62902.8850000000,7858.057700000000026188586716,0.1600977936316247744014213289,0.50,0.005583132758455537631994267634,0.005583132758455537631994267634,0.0002398785829426461620235960756,0.0030,0.0004933745204395688907741109784,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.589752202939499515801222790E-7,0.001589752202939499515801222790,0.320141,0.202225,1.674979426347302076457730267,0,354,1809,13.162084978550000000000,0.003833450948494320849892710876,0.004067854850533520095924491512,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03731260000000000041633363423,63218.55868081962027336538270,0,0,1,0.4639880362129682682746893715,0,True,2.332651027245447,0.04161000833846629,0.20164699526503682
2026-02-24T13:47:00.361740+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62953.8950000000,7859.077900000000026209823895,0.1602068227367996978387033528,0.50,0.005583132758455537631994267634,0.005583132758455537631994267634,0.0002844695348996938935026627672,0.0030,0.0004487835684825211592950442868,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.588464065646772133797281328E-7,0.001588464065646772133797281328,0.298016,0.448837,1.674761994476476681329852076,0,354,1809,13.162084978550000000000,0.003704120119917897173131249178,0.003938554454268742640731876620,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03731260000000000041633363423,63218.55868081962027336538270,0,0,1,0.4639880362129682682746893715,0,False,2.049428003374487,0.041405000956729054,0.2011219912674278
2026-02-24T13:48:00.556820+00:00,a,bitget_paper_trade,BTC-USDT,running,up,63035.5550000000,7860.711100000000026243821699,0.1603813044344041624980726415,0.60,0.005093017541782892891849341826,0.005006703390451926749693090833,0.0005343514935721959226080176345,0.0030,0.000002855523140961234131719095526,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.586406274998292630246533088E-7,0.001586406274998292630246533088,0.203273,0.132711,1.674414033426314313479473461,0,358,1809,13.162084978550000000000,0.003497079236531291459656617631,0.003731562288830951482311391910,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03731260000000000041633363423,63218.55868081962027336538270,0,0,1,0.4639880362129682682746893715,0,False,2.2447489900514483,0.043306994484737515,0.23513598716817796
2026-02-24T13:49:00.761853+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63019.2450000000,7860.384900000000026237031298,0.1603464608965904483926755527,0.50,0.005006703390451926749693090833,0.005006703390451926749693090833,0.0002431454954557090462292702351,0.0030,0.0002595358607250616536479660979,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.586816852534491646163009411E-7,0.001586816852534491646163009411,0.398547,0.969139,1.677482767651492480474821548,0,366,1812,13.185660216858000000000,0.003538431634376448687023397398,0.003772904956211436098939338284,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03768670000000000041633363423,63216.57324578565285399888507,0,0,1,0.4639880362129682682746893715,0,False,2.072586998110637,0.040704006096348166,0.20381799549795687
2026-02-24T13:50:00.948786+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62951.9650000000,7859.039300000000026209020371,0.1602026980575093983828614515,0.50,0.007009941687793362123221863830,0.007009941687793362123221863830,0.0005690358001583281208121755820,0.0030,0.0007349408749590167284765699500,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.588512765248868720777818453E-7,0.001588512765248868720777818453,0.638357,0.257345,1.677769980976936959206616054,0,370,1812,13.185660216858000000000,0.003709013444739549745100463481,0.003943446627662018870657807756,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03768670000000000041633363423,63216.57324578565285399888507,0,0,1,0.4693088012481856942797050737,0,False,2.2465950169134885,0.04170701140537858,0.22133899619802833
2026-02-24T13:51:00.174609+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62931.6350000000,7858.632700000000026200556308,0.1601592475495132915429798525,0.50,0.007009941687793362123221863830,0.007009941687793362123221863830,0.001230240435209496079456338947,0.0030,0.00007373623990784876983240658481,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.589025932664867200732985882E-7,0.001589025932664867200732985882,0.570747,0.920108,1.677856787588253101081975591,0,370,1812,13.185660216858000000000,0.003760558156461931500610373633,0.003994979210607773147545983826,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03768670000000000041633363423,63216.57324578565285399888507,0,0,1,0.4693088012481856942797050737,0,True,2.1312920143827796,0.042001018300652504,0.20150799537077546
2026-02-24T13:52:00.365427+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62980.8350000000,7859.616700000000026221039923,0.1602643930460374768681456024,0.50,0.005536990509756680583294266014,0.005536990509756680583294266014,0.0002334659022618680685874145983,0.0030,0.0004813303016408041647302918077,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587784601458523057053784695E-7,0.001587784601458523057053784695,0.548523,0.952148,1.682644887729066985655840090,0,374,1817,13.224943859765000000000,0.003635816404531720857664599965,0.003870266811152234021973024564,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03831050000000000041633363423,63212.63553983764668731651065,0,0,1,0.4693088012481856942797050737,0,True,2.213062980445102,0.04110499867238104,0.20532400230877101
2026-02-24T13:53:00.567774+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62998.8450000000,7859.976900000000026228538091,0.1603028756992911801081791996,0.50,0.005536990509756680583294266014,0.005536990509756680583294266014,0.0003649849281180838891786768282,0.0030,0.0003498112757845883441390295778,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587330688364207312054689257E-7,0.001587330688364207312054689257,0.513985,0.954166,1.683567646717765793413779861,0,382,1818,13.232802812789000000000,0.003590153824201170173122864628,0.003824614975497879151006175150,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03843530000000000041633363423,63211.85542646864115578033654,0,0,1,0.4693088012481856942797050737,0,False,2.2158359934110194,0.043706997530534863,0.2556389954406768
2026-02-24T13:54:00.761205+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62976.0750000000,7859.521500000000026219058175,0.1602542215833368509797121131,0.50,0.006282869888907068795432621554,0.006282869888907068795432621554,0.0006028238972529670879237302913,0.0030,0.0004103240583098604302493183307,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587904612981993558664937439E-7,0.001587904612981993558664937439,0.02,0.174033,1.684665024082827428594688586,0,386,1819,13.240660977077000000000,0.003647884915490822537754475614,0.003882332482319070734121953128,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03856010000000000041633363423,63211.05990806429867700278708,0,0,1,0.4693088012481856942797050737,0,False,2.175001020077616,0.05170301301404834,0.21511001978069544
2026-02-24T13:55:00.950760+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62987.0050000000,7859.740100000000026223608701,0.1602775771173400532697706169,0.50,0.006282869888907068795432621554,0.006282869888907068795432621554,0.0008546774657294319266855180503,0.0030,0.0001584704898333955914875305717,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587629067297294100584715847E-7,0.001587629067297294100584715847,0.185143,0.284056,1.684618169127119095938456327,0,386,1819,13.240660977077000000000,0.003620172977511204604270790614,0.003854627065122951981225358807,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03856010000000000041633363423,63211.05990806429867700278708,0,0,1,0.4813291459306381414883905232,0,True,2.130829991074279,0.041902996599674225,0.20371301798149943
2026-02-24T13:56:00.232455+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62986.0150000000,7859.720300000000026223196531,0.1602754617107685145004793109,0.50,0.006005320589146786091767587650,0.006005320589146786091767587650,0.0005907275172943967054437917009,0.0030,0.0003114007183643177312632433591,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587654021293456968185715512E-7,0.001587654021293456968185715512,0.404242,0.896661,1.684622412972761887700229661,0,390,1819,13.240660977077000000000,0.003622683024958580794037382363,0.003857136521941264658752131729,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03856010000000000041633363423,63211.05990806429867700278708,0,0,1,0.4813291459306381414883905232,0,False,2.200593997258693,0.04190800245851278,0.21963901235722005
2026-02-24T13:57:00.437683+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63002.3250000000,7860.046500000000026229986932,0.1603103111412890524280040284,0.50,0.006005320589146786091767587650,0.006005320589146786091767587650,0.0007838646467556489095510561014,0.0030,0.0001182635889030655271559789586,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587243010476200679895543537E-7,0.001587243010476200679895543537,0.330645,0.277856,1.685551918467403463298594379,0,398,1820,13.248516457318000000000,0.003581330627113423566670602596,0.003815793854560780042124185356,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03868480000000000041633363423,63210.36353818425230104291846,0,0,1,0.4813291459306381414883905232,0,True,2.152294007828459,0.042875995859503746,0.20388601114973426
2026-02-24T13:58:00.642804+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62991.5350000000,7859.830700000000026225494693,0.1602872565690250837110120065,0.50,0.004885987297332069251666284662,0.004885987297332069251666284662,0.0003543914823067912662398387261,0.0030,0.0001000034366260364344266751389,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587514893866294891845388432E-7,0.001587514893866294891845388432,0.120928,0.288783,1.685598197085593708245440125,0,406,1820,13.248516457318000000000,0.003608687608888362038975173569,0.003843144399075521244663458211,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03868480000000000041633363423,63210.36353818425230104291846,0,0,1,0.4813291459306381414883905232,0,False,2.6881599915213883,0.04231600905768573,0.21468399791046977
2026-02-24T13:59:00.854366+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62956.4350000000,7859.128700000000026210881382,0.1602122510094535062152089550,0.50,0.004885987297332069251666284662,0.004885987297332069251666284662,-0.0002589228459572243021667576311,0.0030,0.0007133177648900520028332714961,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.588399978493064291203909497E-7,0.001588399978493064291203909497,0.301385,0.447358,1.685748759568983767350067600,0,406,1820,13.248516457318000000000,0.003697680200204426948881609699,0.003932116049906607084249045039,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03868480000000000041633363423,63210.36353818425230104291846,0,0,1,0.4813291459306381414883905232,0,True,2.282754983752966,0.04331301897764206,0.2900830004364252
2026-02-24T14:00:00.088262+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62914.9750000000,7858.299500000000026193620190,0.1601236374358091113731924378,0.50,0.005852095717051842553084880461,0.005852095717051842553084880461,0.0004136186612186040053152151081,0.0030,0.0004272196256021330159187370759,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.589446709626762150028669645E-7,0.001589446709626762150028669645,0.103165,0.32327,1.685926638112736725781382852,0,406,1820,13.248516457318000000000,0.003802797944818787380924938404,0.004037209059691701640067233800,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.03868480000000000041633363423,63210.36353818425230104291846,0,0,1,0.4830010753577632506542726590,0,True,2.260348992422223,0.041705992771312594,0.20303099881857634
2026-02-24T14:01:00.301072+00:00,a,bitget_paper_trade,BTC-USDT,running,down,62865.6950000000,7857.313900000000026173103268,0.1600182856383019166365401481,0.35,0.007347017468699449553531470152,0.005852095717051842553084880461,0.001316467756382642710554551762,0.0030,0.0001223392310971371108580362994,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.590692666326205412983981168E-7,0.001590692666326205412983981168,0.101804,0.375509,1.709785541644199801569542290,0,414,1844,13.434321702380000000000,0.003927742528865957715973062962,0.004162124243536599365844376774,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04163780000000000041633363423,63189.83030957327628798672758,0,0,1,0.4830010753577632506542726590,0,True,2.1160169853828847,0.04309997893869877,0.22700201952829957
2026-02-24T14:02:00.498703+00:00,a,bitget_paper_trade,BTC-USDT,running,down,62881.3750000000,7857.627500000000026179631379,0.1600518095315666238937305190,0.35,0.007346863933210756032821678078,0.005570705782086337084792163732,0.001125518207520880704022400853,0.0030,0.0003132273657634217091062703776,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.590296013724254598440317185E-7,0.001590296013724254598440317185,0.23581,0.069632,1.709717303649224903476301368,0,422,1844,13.434321702380000000000,0.003887987433941858063912296127,0.004122378503222313725824376806,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04163780000000000041633363423,63189.83030957327628798672758,0,0,1,0.4830010753577632506542726590,0,False,2.2862479963805526,0.04301799344830215,0.2005829883273691
2026-02-24T14:03:00.689821+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,down,62877.9350000000,7857.558700000000026178199192,0.1600444550290155671364597720,0.35,0.007346897615967539625163111787,0.005570705782086337084792163732,0.001379116126164670224432085414,0.0030,0.00005964292022234562563315930059,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.590383017508447120599618928E-7,0.001590383017508447120599618928,0.07393,1.140183,1.709732273763350944516938572,0,426,1844,13.434321702380000000000,0.003896709214971124824313382650,0.004131098231964733534604274680,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04163780000000000041633363423,63189.83030957327628798672758,0,0,1,0.4830010753577632506542726590,0,True,1.9821769965346903,0.04180299583822489,0.20871800370514393
2026-02-24T14:04:00.884612+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,down,62860.0050000000,7857.200100000000026170734330,0.1600061197372331171740499111,0.35,0.007347073187095616910573433108,0.005551726374368468427056271468,0.001127440451263790921367178780,0.0030,0.0003113888235744558428621944626,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.590836653608283995523067489E-7,0.001590836653608283995523067489,0.118573,0.161112,1.709810305375829738032636937,0,426,1844,13.434321702380000000000,0.003942168963184715816752767224,0.004176547283229729805366940508,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04163780000000000041633363423,63189.83030957327628798672758,0,0,1,0.4830010753577632506542726590,0,False,3.6288990231696516,0.04880802589468658,0.24954098626039922
2026-02-24T14:05:00.175905+00:00,a,bitget_paper_trade,BTC-USDT,running,down,62804.0050000000,7856.080100000000026147419646,0.1598863662298962585637083477,0.35,0.007351332162824307239344161186,0.005551726374368468427056271468,0.001026876935346503909328386549,0.0030,0.0004136559297832189864092779253,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.592255143601112699739451330E-7,0.001592255143601112699739451330,0.301092,1.180131,1.711703183477469884152960527,0,430,1846,13.447277316824000000000,0.004084151445056500288398363301,0.004318496355780749948295512059,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04184400000000000041633363423,63188.05876369252852080755473,0,0,1,0.5220342223496797577349105013,0,False,2.178575989091769,0.04080700455233455,0.20343597861938179
2026-02-24T14:06:00.368155+00:00,a,bitget_paper_trade,BTC-USDT,running,down,62873.4750000000,7857.469500000000026176342344,0.1600349196392044565985542165,0.35,0.007354363457231173458466095556,0.005551726374368468427056271468,0.0007009802954343592591220602128,0.0030,0.0007407650874581101242643780092,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.590495833099729257846810599E-7,0.001590495833099729257846810599,0.346167,0.276377,1.713050425436077092651598025,0,438,1848,13.460241469826000000000,0.003908017105491627659019442617,0.004142403461671475495987514480,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04205040000000000041633363423,63186.20712073964013244683097,0,0,1,0.5220342223496797577349105013,0,True,2.2628259903285652,0.041305989725515246,0.21003000438213348
2026-02-24T14:07:00.578590+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62957.9250000000,7859.158500000000026211501719,0.1602154352784716101618277023,0.50,0.006483676781625518196853304259,0.006483676781625518196853304259,0.0002846582815465049827584154969,0.0030,0.0008088124311037022959829062071,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.588362386466834794825274181E-7,0.001588362386466834794825274181,0.044113,1.173278,1.712682276330983775821295062,0,446,1848,13.460241469826000000000,0.003693902452026052683475325106,0.003928339190654803155446124134,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04205040000000000041633363423,63186.20712073964013244683097,0,0,1,0.5220342223496797577349105013,0,False,1.988731004530564,0.04300099681131542,0.24280400248244405
2026-02-24T14:08:00.774312+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,62979.9350000000,7859.598700000000026220665222,0.1602624698892069415730445183,0.50,0.006483676781625518196853304259,0.006483676781625518196853304259,0.0003628196962480042826278932506,0.0030,0.0007306510164022029961134284534,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587807291322228262064735380E-7,0.001587807291322228262064735380,0.270481,0.22025,1.712586352510084255967781992,0,446,1848,13.460241469826000000000,0.003638098265847517393816047137,0.003872548135532518274270090984,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04205040000000000041633363423,63186.20712073964013244683097,0,0,1,0.5220342223496797577349105013,0,False,2.1790410100948066,0.0427229970227927,0.20690899691544473
2026-02-24T14:09:00.963308+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62969.0250000000,7859.380500000000026216123022,0.1602391562541093438618061040,0.50,0.007112898469593641996027426480,0.007112898469593641996027426480,0.001306252882947742844592991896,0.0030,0.00003890650488971395381797869591,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.588082394478872747354751007E-7,0.001588082394478872747354751007,0.522759,0.006404,1.712633899049168055306824630,0,450,1848,13.460241469826000000000,0.003665759495797895404274144510,0.003900202856631297377115639471,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04205040000000000041633363423,63186.20712073964013244683097,0,0,1,0.5220342223496797577349105013,0,False,1.9802350143436342,0.04130098386667669,0.20620299619622529
2026-02-24T14:10:00.239042+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62924.0350000000,7858.480700000000026197392172,0.1601430032143490563006743928,0.50,0.007112898469593641996027426480,0.007112898469593641996027426480,0.0005870419614190336239014383452,0.0030,0.0007581174264184231745095322468,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.589217856102203236013075131E-7,0.001589217856102203236013075131,0.254236,0.170561,1.712829996493597032709938558,0,454,1848,13.460241469826000000000,0.003779827207573102250333704569,0.004014243727596840166943432862,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04205040000000000041633363423,63186.20712073964013244683097,0,0,1,0.5243802674885375592546767098,0,True,2.351894974708557,0.04743199679069221,0.2290559932589531
2026-02-24T14:11:00.437650+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62955.1550000000,7859.103100000000026210348475,0.1602095155107457518926302474,0.50,0.006466034789094407190870523227,0.006466034789094407190870523227,0.0007627455341536599275576477597,0.0030,0.0003236683814841029487905615313,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.588432273735169105691186051E-7,0.001588432273735169105691186051,0.171886,0.169465,1.714693115513651927413612364,0,462,1850,13.475949979682000000000,0.003700925514075782022519223316,0.003935360600136344687515983810,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04230000000000000041633363423,63184.72325687825445451678496,0,0,1,0.5243802674885375592546767098,0,True,2.3485919809900224,0.04310600343160331,0.22062798961997032
2026-02-24T14:12:00.634291+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,62976.2550000000,7859.525100000000026219133115,0.1602546062229637795822289902,0.50,0.006466034789094407190870523227,0.006466034789094407190870523227,0.0008889989714217785393102355021,0.0030,0.0001974149442159843370379737889,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.587900074401057986061571937E-7,0.001587900074401057986061571937,0.178408,0.363619,1.714601048819349142996521108,0,470,1850,13.475949979682000000000,0.003647428543227663230524186205,0.003881876217443013883662539869,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-6.965827959035606850378367172,0.04230000000000000041633363423,63184.72325687825445451678496,0,0,1,0.5243802674885375592546767098,0,False,2.2956269967835397,0.04290600190870464,0.21133001428097486
